"","SpeciesName","AccNum","SeqName","SeqLen"
"1","Neophocaena asiaeorientalis",NA,NA,NA
"2","Sousa sahulensis",NA,NA,NA
"3","Platanista gangetica","OP131728.1","Platanista gangetica voucher MBSV008 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","633"
"4","Berardius minimus",NA,NA,NA
"5","Balaenoptera ricei","EU496283.1","Balaenoptera ricei voucher SEFSC:MMMGL:Bede005 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","691"
"6","Mesoplodon eueu",NA,NA,NA
"7","Tursiops erebennus",NA,NA,NA
"8","Orcinus rectipinnus",NA,NA,NA
"9","Orcinus ater",NA,NA,NA
"10","Inia geoffrensis","EU496359.1","Inia geoffrensis voucher SEFSC:MMMGL:Igeo357 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"11","Lipotes vexillifer",NA,NA,NA
"12","Pontoporia blainvillei","EU496358.1","Pontoporia blainvillei voucher SEFSC:MMMGL:2435 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"13","Platanista minor",NA,NA,NA
"14","Steno bredanensis","OR530460.1","Steno bredanensis voucher USNM:MAMM:504497 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","658"
"15","Sousa chinensis","EU496345.1","Sousa chinensis voucher SEFSC:MMMGL:Schi006 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"16","Sousa teuszii",NA,NA,NA
"17","Sotalia fluviatilis","EU496374.1","Sotalia fluviatilis voucher SEFSC:MMMGL:Igeo084 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"18","Tursiops truncatus","OR934709.1","Tursiops truncatus isolate TtM3_PY cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","456"
"19","Stenella longirostris","PV450759.1","Stenella longirostris isolate MTM2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","688"
"20","Stenella attenuata","PV602333.1","Stenella attenuata voucher PWF-Sa24-007 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","671"
"21","Stenella coeruleoalba","OR530698.1","Stenella coeruleoalba voucher USNM:MAMM:571580 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"22","Stenella clymene","EU496348.1","Stenella clymene voucher SEFSC:MMMGL:MML9510A cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"23","Delphinus delphis","OR530720.1","Delphinus delphis voucher USNM:MAMM:572900 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"24","Lagenodelphis hosei","EU496355.1","Lagenodelphis hosei voucher SEFSC:MMMGL:Lhos006 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"25","Lagenorhynchus albirostris","OR530493.1","Lagenorhynchus albirostris voucher USNM:MAMM:550223 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","658"
"26","Lagenorhynchus acutus","OR530710.1","Leucopleurus acutus voucher USNM:MAMM:572517 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"27","Lagenorhynchus obliquidens","OR530477.1","Sagmatias obliquidens voucher USNM:MAMM:504851 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","658"
"28","Lagenorhynchus obscurus",NA,NA,NA
"29","Lagenorhynchus australis","OQ780266.1","Lagenorhynchus australis voucher 111M cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","313"
"30","Lagenorhynchus cruciger",NA,NA,NA
"31","Cephalorhynchus commersonii","OR530492.1","Cephalorhynchus commersonii voucher USNM:MAMM:550155 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","658"
"32","Cephalorhynchus eutropia",NA,NA,NA
"33","Cephalorhynchus heavisidii",NA,NA,NA
"34","Cephalorhynchus hectori",NA,NA,NA
"35","Lissodelphis borealis",NA,NA,NA
"36","Lissodelphis peronii",NA,NA,NA
"37","Grampus griseus","OR530724.1","Grampus griseus voucher USNM:MAMM:572966 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","646"
"38","Peponocephala electra","EU496294.1","Peponocephala electra voucher SEFSC:MMMGL:Pele004 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"39","Feresa attenuata","OQ301790.1","Feresa attenuata voucher TN20050222-5 cytochrome c oxidase subunit I (COX1) gene, complete cds; mitochondrial","1551"
"40","Pseudorca crassidens","EU496322.1","Pseudorca crassidens voucher SEFSC:MMMGL:Pcra004 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"41","Globicephala macrorhynchus","OR531086.1","Globicephala macrorhynchus voucher USNM:MAMM:619514 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","625"
"42","Orcinus orca","OR530478.1","Orcinus orca voucher USNM:MAMM:504925 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"43","Orcaella brevirostris",NA,NA,NA
"44","Phocoena phocoena","OR530722.1","Phocoena phocoena voucher USNM:MAMM:572934 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"45","Phocoena sinus","EU496314.1","Phocoena sinus voucher SEFSC:MMMGL:1661 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"46","Phocoena dioptrica","MW446675.1","Phocoena dioptrica voucher ii 47907 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","647"
"47","Phocoena spinipinnis","EU496317.1","Phocoena spinipinnis voucher SEFSC:MMMGL:Pspin1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"48","Neophocaena phocaenoides","EU496316.1","Neophocaena phocaenoides voucher SEFSC:MMMGL:NP1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"49","Phocoenoides dalli","EU496318.1","Phocoenoides dalli voucher SEFSC:MMMGL:Pdalli1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"50","Delphinapterus leucas","OR530464.1","Delphinapterus leucas voucher USNM:MAMM:504673 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","658"
"51","Monodon monoceros",NA,NA,NA
"52","Physeter macrocephalus","PQ432899.1","Physeter macrocephalus isolate SC cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","683"
"53","Kogia breviceps","OR530497.1","Kogia breviceps voucher USNM:MAMM:550477 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"54","Kogia sima","PQ932015.1","Kogia sima isolate AIWC_RESbk_23_771 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","608"
"55","Berardius arnuxii",NA,NA,NA
"56","Berardius bairdii","OR530502.1","Berardius bairdii voucher USNM:MAMM:550895 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"57","Ziphius cavirostris","OR531036.1","Ziphius cavirostris voucher USNM:MAMM:594501 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"58","Tasmacetus shepherdi","OR530438.1","Tasmacetus shepherdi voucher USNM:MAMM:484878 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","594"
"59","Indopacetus pacificus",NA,NA,NA
"60","Hyperoodon ampullatus","OR531045.1","Hyperoodon ampullatus voucher USNM:MAMM:594511 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"61","Hyperoodon planifrons",NA,NA,NA
"62","Mesoplodon hectori",NA,NA,NA
"63","Mesoplodon mirus","OR530690.1","Mesoplodon mirus voucher USNM:MAMM:571459 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"64","Mesoplodon europaeus","OR530712.1","Mesoplodon europaeus voucher USNM:MAMM:572543 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"65","Mesoplodon ginkgodens",NA,NA,NA
"66","Mesoplodon grayi",NA,NA,NA
"67","Mesoplodon carlhubbsi","EU496310.1","Mesoplodon carlhubbsi voucher SEFSC:MMMGL:MC-1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"68","Mesoplodon bowdoini",NA,NA,NA
"69","Mesoplodon stejnegeri","PV422576.1","Mesoplodon stejnegeri isolate Ms_2023_rus cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","626"
"70","Mesoplodon bidens","OR530723.1","Mesoplodon bidens voucher USNM:MAMM:572954 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"71","Mesoplodon layardii",NA,NA,NA
"72","Mesoplodon densirostris","OR530718.1","Mesoplodon densirostris voucher USNM:MAMM:572752 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"73","Eschrichtius robustus","EU496281.1","Eschrichtius robustus voucher SEFSC:MMMGL:2ER-1 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"74","Balaenoptera acutorostrata","OR701858.1","Balaenoptera acutorostrata voucher TC0501 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","208"
"75","Balaenoptera edeni","OR701854.1","Balaenoptera edeni voucher MA0394 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","208"
"76","Balaenoptera borealis","OR530688.1","Balaenoptera borealis voucher USNM:MAMM:571436 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"77","Balaenoptera physalus","OR701848.1","Balaenoptera physalus voucher MAM018202 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","208"
"78","Balaenoptera musculus","PV679920.1","Balaenoptera musculus isolate PWF-Bm23-001 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","670"
"79","Megaptera novaeangliae","OR701853.1","Megaptera novaeangliae voucher MA0046 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","208"
"80","Balaena mysticetus",NA,NA,NA
"81","Caperea marginata",NA,NA,NA
"82","Eubalaena glacialis","OR530713.1","Eubalaena glacialis voucher USNM:MAMM:572692 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"83","Stenella frontalis","OR530714.1","Stenella frontalis voucher USNM:MAMM:572701 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"84","Globicephala melas","OR531085.1","Globicephala melas voucher USNM:MAMM:619512 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"85","Eubalaena australis","MW446729.1","Eubalaena australis voucher GEMARS 1467 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","663"
"86","Mesoplodon peruvianus",NA,NA,NA
"87","Eubalaena japonica",NA,NA,NA
"88","Balaenoptera bonaerensis","MW446721.1","Balaenoptera bonaerensis voucher ECOMEGA/FURG minke cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","618"
"89","Sousa plumbea","PQ436519.1","Sousa plumbea isolate KSP cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","689"
"90","Tursiops aduncus","EU496330.1","Tursiops aduncus voucher SEFSC:MMMGL:Tadu001 cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial","686"
"91","Mesoplodon traversii",NA,NA,NA
"92","Mesoplodon perrini","OR530456.1","Mesoplodon perrini voucher USNM:MAMM:504259 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","657"
"93","Balaenoptera omurai","OR701857.1","Balaenoptera omurai voucher PHAQ cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","208"
"94","Sotalia guianensis","MW446763.1","Sotalia guianensis voucher AQUASIS 02C1412/523 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial","654"
"95","Mesoplodon hotaula",NA,NA,NA
"96","Orcaella heinsohni",NA,NA,NA
