"","SpeciesName","AccNum","SeqName","SeqLen"
"1","Neophocaena asiaeorientalis",NA,NA,NA
"2","Sousa sahulensis",NA,NA,NA
"3","Platanista gangetica",NA,NA,NA
"4","Berardius minimus",NA,NA,NA
"5","Balaenoptera ricei",NA,NA,NA
"6","Mesoplodon eueu",NA,NA,NA
"7","Tursiops erebennus",NA,NA,NA
"8","Orcinus rectipinnus",NA,NA,NA
"9","Orcinus ater",NA,NA,NA
"10","Inia geoffrensis","GQ368529.1","Inia_geoffrensis_voucher_SWFSC:Z505_protamine_P1_(PRM1)_gene,_complete_cds","419"
"11","Lipotes vexillifer","JF701667.1","Lipotes_vexillifer_protamine_P1_(PRM1)_gene,_complete_cds","391"
"12","Pontoporia blainvillei","GQ368530.1","Pontoporia_blainvillei_voucher_SWFSC:Z7349_protamine_P1_(PRM1)_gene,_complete_cds","412"
"13","Platanista minor","GQ368523.1","Platanista_minor_voucher_SWFSC:Z15224_protamine_P1_(PRM1)_gene,_complete_cds","353"
"14","Steno bredanensis","EU697407.1","Steno_bredanensis_protamine_P1_(PRM1)_gene,_complete_cds","414"
"15","Sousa chinensis","JF505010.1","Sousa_chinensis_voucher_HR_OM41_protamine_p1_(PRM1)_gene,_complete_cds","414"
"16","Sousa teuszii",NA,NA,NA
"17","Sotalia fluviatilis","JF505012.1","Sotalia_fluviatilis_voucher_MS_T1826_protamine_p1_(PRM1)_gene,_complete_cds","414"
"18","Tursiops truncatus","GQ368508.1","Tursiops_truncatus_voucher_SWFSC:Z38274_protamine_P1_(PRM1)_gene,_complete_cds","414"
"19","Stenella longirostris","JF505007.1","Stenella_longirostris_voucher_SWFSC_Z24045_protamine_p1_(PRM1)_gene,_complete_cds","382"
"20","Stenella attenuata","JF505009.1","Stenella_attenuata_voucher_SWFSC_Z18479_protamine_p1_(PRM1)_gene,_complete_cds","414"
"21","Stenella coeruleoalba","EU697409.1","Stenella_coeruleoalba_protamine_P1_(PRM1)_gene,_complete_cds","414"
"22","Stenella clymene",NA,NA,NA
"23","Delphinus delphis","EU697408.1","Delphinus_delphis_protamine_P1_(PRM1)_gene,_complete_cds","414"
"24","Lagenodelphis hosei","JF505011.1","Lagenodelphis_hosei_voucher_SWFSC_Z30468_protamine_p1_(PRM1)_gene,_complete_cds","414"
"25","Lagenorhynchus albirostris","JF505014.1","Lagenorhynchus_albirostris_voucher_SWFSC_Z23522_protamine_p1_(PRM1)_gene,_complete_cds","414"
"26","Lagenorhynchus acutus","GQ368510.1","Lagenorhynchus_acutus_voucher_SWFSC:Z7842_protamine_P1_(PRM1)_gene,_complete_cds","414"
"27","Lagenorhynchus obliquidens","JF505013.1","Lagenorhynchus_obliquidens_voucher_SWFSC_Z4804_protamine_p1_(PRM1)_gene,_complete_cds","414"
"28","Lagenorhynchus obscurus",NA,NA,NA
"29","Lagenorhynchus australis",NA,NA,NA
"30","Lagenorhynchus cruciger",NA,NA,NA
"31","Cephalorhynchus commersonii","JF505015.1","Cephalorhynchus_commersonii_voucher_SWFSC_Z480_protamine_p1_(PRM1)_gene,_complete_cds","414"
"32","Cephalorhynchus eutropia",NA,NA,NA
"33","Cephalorhynchus heavisidii",NA,NA,NA
"34","Cephalorhynchus hectori",NA,NA,NA
"35","Lissodelphis borealis","GQ368509.1","Lissodelphis_borealis_voucher_SWFSC:Z176_protamine_P1_(PRM1)_gene,_complete_cds","414"
"36","Lissodelphis peronii",NA,NA,NA
"37","Grampus griseus","GQ368513.1","Grampus_griseus_voucher_SWFSC:Z483_protamine_P1_(PRM1)_gene,_complete_cds","414"
"38","Peponocephala electra","JF505016.1","Peponocephala_electra_voucher_SWFSC_Z34003_protamine_p1_(PRM1)_gene,_complete_cds","414"
"39","Feresa attenuata","GQ368511.1","Feresa_attenuata_voucher_SWFSC:Z3944_protamine_P1_(PRM1)_gene,_complete_cds","414"
"40","Pseudorca crassidens","EU697406.1","Pseudorca_crassidens_protamine_P1_(PRM1)_gene,_complete_cds","414"
"41","Globicephala macrorhynchus","GQ368512.1","Globicephala_macrorhynchus_voucher_SWFSC:Z537_protamine_P1_(PRM1)_gene,_complete_cds","414"
"42","Orcinus orca","EU697405.1","Orcinus_orca_protamine_P1_(PRM1)_gene,_complete_cds","414"
"43","Orcaella brevirostris",NA,NA,NA
"44","Phocoena phocoena","EU697404.1","Phocoena_phocoena_protamine_P1_(PRM1)_gene,_complete_cds","415"
"45","Phocoena sinus",NA,NA,NA
"46","Phocoena dioptrica",NA,NA,NA
"47","Phocoena spinipinnis",NA,NA,NA
"48","Neophocaena phocaenoides","GQ368515.1","Neophocaena_phocaenoides_voucher_SWFSC:Z984_protamine_P1_(PRM1)_gene,_complete_cds","415"
"49","Phocoenoides dalli","GQ368514.1","Phocoenoides_dalli_voucher_SWFSC:Z711_protamine_P1_(PRM1)_gene,_complete_cds","415"
"50","Delphinapterus leucas","GQ368517.1","Delphinapterus_leucas_protamine_P1_(PRM1)_gene,_complete_cds","418"
"51","Monodon monoceros","GQ368516.1","Monodon_monoceros_protamine_P1_(PRM1)_gene,_complete_cds","350"
"52","Physeter macrocephalus","EU444927.1","Physeter_catodon_PRM1_(PRM1)_gene,_complete_cds","342"
"53","Kogia breviceps","GQ368525.1","Kogia_breviceps_voucher_SWFSC:Z10119_protamine_P1_(PRM1)_gene,_complete_cds","340"
"54","Kogia sima","GQ368524.1","Kogia_sima_voucher_SWFSC:Z23604_protamine_P1_(PRM1)_gene,_complete_cds","342"
"55","Berardius arnuxii",NA,NA,NA
"56","Berardius bairdii","GQ368522.1","Berardius_bairdii_voucher_SWFSC:Z4963_protamine_P1_(PRM1)_gene,_complete_cds","362"
"57","Ziphius cavirostris","EU444928.1","Ziphius_cavirostris_PRM1_(PRM1)_gene,_complete_cds","361"
"58","Tasmacetus shepherdi","GQ368521.1","Tasmacetus_shepherdi_voucher_SWFSC:Z4971_protamine_P1_(PRM1)_gene,_complete_cds","361"
"59","Indopacetus pacificus",NA,NA,NA
"60","Hyperoodon ampullatus",NA,NA,NA
"61","Hyperoodon planifrons",NA,NA,NA
"62","Mesoplodon hectori",NA,NA,NA
"63","Mesoplodon mirus",NA,NA,NA
"64","Mesoplodon europaeus",NA,NA,NA
"65","Mesoplodon ginkgodens",NA,NA,NA
"66","Mesoplodon grayi","GQ368519.1","Mesoplodon_grayi_voucher_SWFSC:Z6997_protamine_P1_(PRM1)_gene,_complete_cds","362"
"67","Mesoplodon carlhubbsi",NA,NA,NA
"68","Mesoplodon bowdoini",NA,NA,NA
"69","Mesoplodon stejnegeri",NA,NA,NA
"70","Mesoplodon bidens","GQ368520.1","Mesoplodon_bidens_voucher_SWFSC:Z3859_protamine_P1_(PRM1)_gene,_complete_cds","362"
"71","Mesoplodon layardii",NA,NA,NA
"72","Mesoplodon densirostris",NA,NA,NA
"73","Eschrichtius robustus","EU444936.1","Eschrichtius_robustus_PRM1_(PRM1)_gene,_complete_cds","421"
"74","Balaenoptera acutorostrata","EU444935.1","Balaenoptera_acutorostrata_PRM1_(PRM1)_gene,_complete_cds","421"
"75","Balaenoptera edeni","EU444933.1","Balaenoptera_edeni_PRM1_(PRM1)_gene,_complete_cds","421"
"76","Balaenoptera borealis","EU444932.1","Balaenoptera_borealis_PRM1_(PRM1)_gene,_complete_cds","421"
"77","Balaenoptera physalus","EU444930.1","Balaenoptera_physalus_PRM1_(PRM1)_gene,_complete_cds","421"
"78","Balaenoptera musculus","EU444931.1","Balaenoptera_musculus_PRM1_(PRM1)_gene,_complete_cds","421"
"79","Megaptera novaeangliae","EU444929.1","Megaptera_novaeangliae_PRM1_(PRM1)_gene,_complete_cds","421"
"80","Balaena mysticetus","EU444938.1","Balaena_mysticetus_PRM1_(PRM1)_gene,_complete_cds","421"
"81","Caperea marginata","EU444937.1","Caperea_marginata_PRM1_(PRM1)_gene,_complete_cds","421"
"82","Eubalaena glacialis","GQ368527.1","Eubalaena_glacialis_voucher_SWFSC:Z13086_protamine_P1_(PRM1)_gene,_complete_cds","421"
"83","Stenella frontalis","JF505008.1","Stenella_frontalis_voucher_SWFSC_Z2810_protamine_p1_(PRM1)_gene,_complete_cds","414"
"84","Globicephala melas",NA,NA,NA
"85","Eubalaena australis","GQ368526.1","Eubalaena_australis_voucher_SWFSC:Z18928_protamine_P1_(PRM1)_gene,_complete_cds","421"
"86","Mesoplodon peruvianus","GQ368518.1","Mesoplodon_peruvianus_protamine_P1_(PRM1)_gene,_complete_cds","362"
"87","Eubalaena japonica","EU444939.1","Eubalaena_japonica_PRM1_(PRM1)_gene,_complete_cds","421"
"88","Balaenoptera bonaerensis","EU444934.1","Balaenoptera_bonaerensis_PRM1_(PRM1)_gene,_complete_cds","421"
"89","Sousa plumbea",NA,NA,NA
"90","Tursiops aduncus","JF505006.1","Tursiops_aduncus_voucher_SWFSC_Z4172_protamine_p1_(PRM1)_gene,_complete_cds","414"
"91","Mesoplodon traversii",NA,NA,NA
"92","Mesoplodon perrini",NA,NA,NA
"93","Balaenoptera omurai",NA,NA,NA
"94","Sotalia guianensis",NA,NA,NA
"95","Mesoplodon hotaula",NA,NA,NA
"96","Orcaella heinsohni","JF505017.1","Orcaella_heinsohni_voucher_SWFSC_Z2905_protamine_p1_(PRM1)_gene,_complete_cds","414"
"97","Hexaprotodon liberiensis","GQ368531.1","Hexaprotodon_liberiensis_protamine_P1_(PRM1)_gene,_complete_cds","423"
"98","Hexaprotodon madagascariensis",NA,NA,NA
"99","Hippopotamus amphibius","GQ368528.1","Hippopotamus_amphibius_protamine_P1_(PRM1)_gene,_complete_cds","423"
"100","Hippopotamus lemerlei",NA,NA,NA
"101","Hippopotamus laloumena",NA,NA,NA
